country_code,product_id,origin_year_month,target_year_month,horizon,y,model,fold,origin,y_pred,error,abs_error
HU,P07,2025-03,2026-01,10,1044416.49,elastic_net,2,2025-03,986269.8527403962,-58146.63725960383,58146.63725960383
IT,P01,2025-03,2026-01,10,119253.21,elastic_net,2,2025-03,121977.17243544813,2723.9624354481202,2723.9624354481202
IT,P02,2025-03,2026-01,10,3573072.9,elastic_net,2,2025-03,4725267.062995702,1152194.1629957021,1152194.1629957021
IT,P03,2025-03,2026-01,10,880978.16,elastic_net,2,2025-03,1124093.5142843698,243115.35428436974,243115.35428436974
IT,P04,2025-03,2026-01,10,1528006.58,elastic_net,2,2025-03,1876732.3337508596,348725.7537508595,348725.7537508595
IT,P05,2025-03,2026-01,10,5700692.98,elastic_net,2,2025-03,10101224.874014495,4400531.8940144945,4400531.8940144945
IT,P06,2025-03,2026-01,10,2929995.12,elastic_net,2,2025-03,2823313.3677645647,-106681.75223543542,106681.75223543542
IT,P07,2025-03,2026-01,10,497897.04000000004,elastic_net,2,2025-03,526154.2408424257,28257.200842425693,28257.200842425693
NL,P01,2025-03,2026-01,10,1778461.88,elastic_net,2,2025-03,1710383.3793191358,-68078.50068086409,68078.50068086409
NL,P02,2025-03,2026-01,10,7778975.52,elastic_net,2,2025-03,10707588.823414652,2928613.303414652,2928613.303414652
NL,P03,2025-03,2026-01,10,4381423.3,elastic_net,2,2025-03,5481839.565975308,1100416.2659753086,1100416.2659753086
NL,P04,2025-03,2026-01,10,1549119.3800000001,elastic_net,2,2025-03,1589233.1644165067,40113.78441650653,40113.78441650653
NL,P05,2025-03,2026-01,10,2379023.92,elastic_net,2,2025-03,2472437.0443092645,93413.12430926459,93413.12430926459
NL,P06,2025-03,2026-01,10,131577.93,elastic_net,2,2025-03,125898.38708822794,-5679.542911772049,5679.542911772049
NL,P07,2025-03,2026-01,10,2313351.32,elastic_net,2,2025-03,2206470.6274228673,-106880.69257713249,106880.69257713249
PL,P01,2025-03,2026-01,10,1632068.44,elastic_net,2,2025-03,1710244.6231478506,78176.18314785068,78176.18314785068
PL,P02,2025-03,2026-01,10,5485329.28,elastic_net,2,2025-03,4024857.104166869,-1460472.1758331312,1460472.1758331312
PL,P03,2025-03,2026-01,10,3172898.29,elastic_net,2,2025-03,4465497.892778166,1292599.6027781656,1292599.6027781656
PL,P04,2025-03,2026-01,10,1545983.89,elastic_net,2,2025-03,1505439.2343701026,-40544.65562989726,40544.65562989726
PL,P05,2025-03,2026-01,10,3239834.06,elastic_net,2,2025-03,4852031.72752481,1612197.6675248095,1612197.6675248095
PL,P06,2025-03,2026-01,10,98808.77,elastic_net,2,2025-03,84148.1068337123,-14660.663166287704,14660.663166287704
PL,P07,2025-03,2026-01,10,1039034.49,elastic_net,2,2025-03,1080365.0415362108,41330.55153621081,41330.55153621081
RO,P01,2025-03,2026-01,10,0.0,elastic_net,2,2025-03,0.08920236250531238,0.08920236250531238,0.08920236250531238
RO,P03,2025-03,2026-01,10,714440.02,elastic_net,2,2025-03,462613.1220092247,-251826.8979907753,251826.8979907753
RO,P05,2025-03,2026-01,10,1270844.24,elastic_net,2,2025-03,989587.1848417048,-281257.0551582952,281257.0551582952
RO,P07,2025-03,2026-01,10,109983.31,elastic_net,2,2025-03,64254.41408189107,-45728.89591810893,45728.89591810893
SK,P01,2025-03,2026-01,10,271666.37,elastic_net,2,2025-03,152992.33235402842,-118674.03764597158,118674.03764597158
SK,P02,2025-03,2026-01,10,2389293.86,elastic_net,2,2025-03,1686712.3887242589,-702581.471275741,702581.471275741
SK,P03,2025-03,2026-01,10,740070.8300000001,elastic_net,2,2025-03,626246.8075246306,-113824.02247536951,113824.02247536951
SK,P05,2025-03,2026-01,10,372829.65,elastic_net,2,2025-03,290235.4036400634,-82594.2463599366,82594.2463599366
SK,P07,2025-03,2026-01,10,0.0,elastic_net,2,2025-03,0.18568255258938146,0.18568255258938146,0.18568255258938146
AT,P01,2025-03,2026-02,11,505995.53,elastic_net,2,2025-03,288098.89403219067,-217896.63596780936,217896.63596780936
AT,P02,2025-03,2026-02,11,3743316.74,elastic_net,2,2025-03,3447239.308321273,-296077.43167872727,296077.43167872727
AT,P03,2025-03,2026-02,11,1144789.1099999999,elastic_net,2,2025-03,888176.2311219473,-256612.87887805258,256612.87887805258
AT,P04,2025-03,2026-02,11,810610.85,elastic_net,2,2025-03,464976.0343256865,-345634.81567431346,345634.81567431346
AT,P05,2025-03,2026-02,11,1100753.47,elastic_net,2,2025-03,1021865.8506078331,-78887.61939216685,78887.61939216685
AT,P06,2025-03,2026-02,11,0.0,elastic_net,2,2025-03,0.8072763929098855,0.8072763929098855,0.8072763929098855
AT,P07,2025-03,2026-02,11,925390.56,elastic_net,2,2025-03,543332.2530098592,-382058.3069901408,382058.3069901408
CZ,P03,2025-03,2026-02,11,97229.11,elastic_net,2,2025-03,143187.52905698298,45958.41905698298,45958.41905698298
CZ,P04,2025-03,2026-02,11,165598.76,elastic_net,2,2025-03,174678.11735104426,9079.357351044251,9079.357351044251
CZ,P05,2025-03,2026-02,11,1361663.04,elastic_net,2,2025-03,1991867.1618952637,630204.1218952637,630204.1218952637
CZ,P06,2025-03,2026-02,11,184977.24,elastic_net,2,2025-03,184697.70290990142,-279.53709009857266,279.53709009857266
CZ,P07,2025-03,2026-02,11,52187.17,elastic_net,2,2025-03,36527.78650764665,-15659.38349235335,15659.38349235335
DE,P01,2025-03,2026-02,11,2405685.17,elastic_net,2,2025-03,2540291.369986321,134606.19998632092,134606.19998632092
DE,P02,2025-03,2026-02,11,5812687.73,elastic_net,2,2025-03,7240222.37771111,1427534.6477111094,1427534.6477111094
DE,P03,2025-03,2026-02,11,5727843.14,elastic_net,2,2025-03,7495187.238630817,1767344.0986308176,1767344.0986308176
DE,P04,2025-03,2026-02,11,5730859.53,elastic_net,2,2025-03,6284011.399319153,553151.869319153,553151.869319153
DE,P05,2025-03,2026-02,11,7420520.539999999,elastic_net,2,2025-03,10623924.834994406,3203404.2949944064,3203404.2949944064
DE,P06,2025-03,2026-02,11,6546897.19,elastic_net,2,2025-03,6329389.390249318,-217507.79975068197,217507.79975068197
DE,P07,2025-03,2026-02,11,1885559.98,elastic_net,2,2025-03,2094880.6892259407,209320.70922594075,209320.70922594075
ES,P01,2025-03,2026-02,11,984500.4199999999,elastic_net,2,2025-03,1092859.4996738923,108359.07967389235,108359.07967389235
ES,P02,2025-03,2026-02,11,12142136.83,elastic_net,2,2025-03,16973180.28258148,4831043.452581478,4831043.452581478
ES,P03,2025-03,2026-02,11,3371189.06,elastic_net,2,2025-03,4917369.4854145115,1546180.4254145115,1546180.4254145115
ES,P04,2025-03,2026-02,11,2480096.69,elastic_net,2,2025-03,2981898.6495380607,501801.9595380607,501801.9595380607
ES,P05,2025-03,2026-02,11,6018800.9,elastic_net,2,2025-03,9497100.68900653,3478299.7890065294,3478299.7890065294
ES,P06,2025-03,2026-02,11,2866138.7800000003,elastic_net,2,2025-03,2908499.3603056683,42360.58030566806,42360.58030566806
ES,P07,2025-03,2026-02,11,2709538.4,elastic_net,2,2025-03,3103901.9586481475,394363.5586481476,394363.5586481476
FR,P01,2025-03,2026-02,11,1330361.34,elastic_net,2,2025-03,1209945.5190276192,-120415.82097238093,120415.82097238093
FR,P02,2025-03,2026-02,11,13821164.74,elastic_net,2,2025-03,17383302.816709775,3562138.0767097753,3562138.0767097753
FR,P03,2025-03,2026-02,11,9369004.05,elastic_net,2,2025-03,13528297.20816354,4159293.15816354,4159293.15816354
FR,P04,2025-03,2026-02,11,1496264.98,elastic_net,2,2025-03,1640952.5478550093,144687.56785500934,144687.56785500934
FR,P05,2025-03,2026-02,11,3736213.47,elastic_net,2,2025-03,5699297.905725,1963084.4357250002,1963084.4357250002
FR,P06,2025-03,2026-02,11,1734656.24,elastic_net,2,2025-03,2555347.06274732,820690.8227473202,820690.8227473202
FR,P07,2025-03,2026-02,11,4319231.14,elastic_net,2,2025-03,5430980.722058625,1111749.5820586253,1111749.5820586253
GR,P01,2025-03,2026-02,11,627806.17,elastic_net,2,2025-03,637541.1457917264,9734.975791726378,9734.975791726378
GR,P02,2025-03,2026-02,11,2608860.34,elastic_net,2,2025-03,3123604.514660375,514744.17466037534,514744.17466037534
GR,P03,2025-03,2026-02,11,1445969.07,elastic_net,2,2025-03,2106575.3466835814,660606.2766835813,660606.2766835813
GR,P04,2025-03,2026-02,11,485196.56,elastic_net,2,2025-03,527812.8419734588,42616.28197345877,42616.28197345877
GR,P05,2025-03,2026-02,11,900315.26,elastic_net,2,2025-03,1236447.9986505082,336132.7386505082,336132.7386505082
GR,P07,2025-03,2026-02,11,1083172.35,elastic_net,2,2025-03,1051636.8603688262,-31535.4896311739,31535.4896311739
HR,P05,2025-03,2026-02,11,170377.37,elastic_net,2,2025-03,247162.880175406,76785.510175406,76785.510175406
HR,P06,2025-03,2026-02,11,134880.79,elastic_net,2,2025-03,138990.7657689263,4109.9757689262915,4109.9757689262915
HU,P01,2025-03,2026-02,11,983194.31,elastic_net,2,2025-03,1080944.1508010703,97749.84080107021,97749.84080107021
HU,P02,2025-03,2026-02,11,2113403.6,elastic_net,2,2025-03,3007053.2447948866,893649.6447948865,893649.6447948865
HU,P03,2025-03,2026-02,11,1750660.78,elastic_net,2,2025-03,2118877.162148205,368216.38214820507,368216.38214820507
HU,P04,2025-03,2026-02,11,660471.04,elastic_net,2,2025-03,702970.1962681303,42499.15626813029,42499.15626813029
HU,P05,2025-03,2026-02,11,1234964.3900000001,elastic_net,2,2025-03,1309790.210585001,74825.8205850008,74825.8205850008
HU,P06,2025-03,2026-02,11,788717.27,elastic_net,2,2025-03,693162.6098312198,-95554.66016878025,95554.66016878025
HU,P07,2025-03,2026-02,11,1028289.84,elastic_net,2,2025-03,1013816.8869309437,-14472.953069056268,14472.953069056268
IT,P01,2025-03,2026-02,11,120821.1,elastic_net,2,2025-03,110132.30096106825,-10688.799038931757,10688.799038931757
IT,P02,2025-03,2026-02,11,3581688.38,elastic_net,2,2025-03,5093708.012707383,1512019.6327073835,1512019.6327073835
IT,P03,2025-03,2026-02,11,901701.3099999999,elastic_net,2,2025-03,1222479.5474658548,320778.23746585485,320778.23746585485
IT,P04,2025-03,2026-02,11,1457228.76,elastic_net,2,2025-03,1934661.6835214384,477432.9235214384,477432.9235214384
IT,P05,2025-03,2026-02,11,5725378.140000001,elastic_net,2,2025-03,11008431.974434631,5283053.83443463,5283053.83443463
IT,P06,2025-03,2026-02,11,3039073.14,elastic_net,2,2025-03,3085762.093617213,46688.95361721283,46688.95361721283
IT,P07,2025-03,2026-02,11,485661.57999999996,elastic_net,2,2025-03,542141.5911512836,56480.01115128363,56480.01115128363
NL,P01,2025-03,2026-02,11,1404511.16,elastic_net,2,2025-03,1720045.4213890121,315534.2613890122,315534.2613890122
NL,P02,2025-03,2026-02,11,8786760.53,elastic_net,2,2025-03,12542559.939650752,3755799.4096507523,3755799.4096507523
NL,P03,2025-03,2026-02,11,4378048.45,elastic_net,2,2025-03,6173489.40327499,1795440.9532749895,1795440.9532749895
NL,P04,2025-03,2026-02,11,1600572.49,elastic_net,2,2025-03,1712522.2775625568,111949.7875625568,111949.7875625568
NL,P05,2025-03,2026-02,11,2224887.9499999997,elastic_net,2,2025-03,2586823.0209021913,361935.07090219157,361935.07090219157
NL,P06,2025-03,2026-02,11,144587.75,elastic_net,2,2025-03,137592.66329385343,-6995.086706146569,6995.086706146569
NL,P07,2025-03,2026-02,11,2254497.52,elastic_net,2,2025-03,2379832.4561725934,125334.93617259338,125334.93617259338
PL,P01,2025-03,2026-02,11,1437765.3599999999,elastic_net,2,2025-03,1660151.738268842,222386.37826884212,222386.37826884212
PL,P02,2025-03,2026-02,11,5594459.16,elastic_net,2,2025-03,4485062.2056299625,-1109396.9543700377,1109396.9543700377
PL,P03,2025-03,2026-02,11,3371747.7800000003,elastic_net,2,2025-03,5126522.153974266,1754774.3739742655,1754774.3739742655
PL,P04,2025-03,2026-02,11,1599203.3499999999,elastic_net,2,2025-03,1484713.5314176432,-114489.81858235667,114489.81858235667
PL,P05,2025-03,2026-02,11,3443783.65,elastic_net,2,2025-03,5206846.64633592,1763062.9963359204,1763062.9963359204
PL,P06,2025-03,2026-02,11,94334.63,elastic_net,2,2025-03,87586.32830846158,-6748.301691538421,6748.301691538421
PL,P07,2025-03,2026-02,11,1070672.74,elastic_net,2,2025-03,1145800.860688553,75128.12068855297,75128.12068855297
RO,P01,2025-03,2026-02,11,0.0,elastic_net,2,2025-03,0.2675725784081319,0.2675725784081319,0.2675725784081319
RO,P03,2025-03,2026-02,11,723370.8400000001,elastic_net,2,2025-03,481672.6783866254,-241698.16161337466,241698.16161337466
RO,P05,2025-03,2026-02,11,1191589.12,elastic_net,2,2025-03,1026020.6659661937,-165568.45403380645,165568.45403380645
RO,P07,2025-03,2026-02,11,120599.99,elastic_net,2,2025-03,65578.88589846888,-55021.10410153112,55021.10410153112
SK,P01,2025-03,2026-02,11,243227.91999999998,elastic_net,2,2025-03,140752.9658235604,-102474.95417643958,102474.95417643958
SK,P02,2025-03,2026-02,11,2550285.19,elastic_net,2,2025-03,1742380.461669167,-807904.7283308329,807904.7283308329
SK,P03,2025-03,2026-02,11,741947.32,elastic_net,2,2025-03,673353.4432222759,-68593.87677772401,68593.87677772401
SK,P05,2025-03,2026-02,11,331127.72,elastic_net,2,2025-03,302540.21027473937,-28587.509725260607,28587.509725260607
SK,P07,2025-03,2026-02,11,0.0,elastic_net,2,2025-03,0.29182680814190265,0.29182680814190265,0.29182680814190265
AT,P01,2025-03,2026-03,12,505838.83,elastic_net,2,2025-03,312797.7027976976,-193041.1272023024,193041.1272023024
AT,P02,2025-03,2026-03,12,3624974.79,elastic_net,2,2025-03,3744176.2297485513,119201.43974855123,119201.43974855123
AT,P03,2025-03,2026-03,12,1307614.0899999999,elastic_net,2,2025-03,1140399.9438469685,-167214.14615303138,167214.14615303138
AT,P04,2025-03,2026-03,12,863665.9,elastic_net,2,2025-03,519123.31289379526,-344542.58710620477,344542.58710620477
AT,P05,2025-03,2026-03,12,1219820.71,elastic_net,2,2025-03,856443.6904782275,-363377.0195217725,363377.0195217725
AT,P06,2025-03,2026-03,12,0.0,elastic_net,2,2025-03,0.7706217250409158,0.7706217250409158,0.7706217250409158
AT,P07,2025-03,2026-03,12,890062.3700000001,elastic_net,2,2025-03,545592.7700524466,-344469.5999475535,344469.5999475535
CZ,P03,2025-03,2026-03,12,107281.73,elastic_net,2,2025-03,152560.29990430296,45278.56990430296,45278.56990430296
CZ,P04,2025-03,2026-03,12,179615.73,elastic_net,2,2025-03,193898.17396568684,14282.443965686834,14282.443965686834
CZ,P05,2025-03,2026-03,12,1355544.2,elastic_net,2,2025-03,1939455.513435734,583911.313435734,583911.313435734
CZ,P06,2025-03,2026-03,12,208281.56,elastic_net,2,2025-03,220514.70135476827,12233.141354768275,12233.141354768275
CZ,P07,2025-03,2026-03,12,49491.85,elastic_net,2,2025-03,42720.1513624582,-6771.698637541798,6771.698637541798
DE,P01,2025-03,2026-03,12,2519824.45,elastic_net,2,2025-03,2564594.674082219,44770.22408221895,44770.22408221895
DE,P02,2025-03,2026-03,12,6111334.99,elastic_net,2,2025-03,7694768.098775622,1583433.1087756222,1583433.1087756222
DE,P03,2025-03,2026-03,12,6199046.23,elastic_net,2,2025-03,8830451.922448961,2631405.6924489606,2631405.6924489606
DE,P04,2025-03,2026-03,12,6388842.640000001,elastic_net,2,2025-03,7206598.390252496,817755.7502524955,817755.7502524955
DE,P05,2025-03,2026-03,12,7559717.15,elastic_net,2,2025-03,10253448.433817029,2693731.2838170286,2693731.2838170286
DE,P06,2025-03,2026-03,12,6640570.83,elastic_net,2,2025-03,6902903.152624985,262332.3226249851,262332.3226249851
DE,P07,2025-03,2026-03,12,2006927.62,elastic_net,2,2025-03,1932610.954039655,-74316.66596034518,74316.66596034518
ES,P01,2025-03,2026-03,12,1034632.01,elastic_net,2,2025-03,1143257.9737591543,108625.96375915431,108625.96375915431
ES,P02,2025-03,2026-03,12,13404685.16,elastic_net,2,2025-03,18992774.97366626,5588089.813666258,5588089.813666258
ES,P03,2025-03,2026-03,12,3990648.5300000003,elastic_net,2,2025-03,5419982.853534841,1429334.3235348407,1429334.3235348407
ES,P04,2025-03,2026-03,12,2719342.45,elastic_net,2,2025-03,2980009.391336672,260666.94133667182,260666.94133667182
ES,P05,2025-03,2026-03,12,6071451.15,elastic_net,2,2025-03,8906936.55332151,2835485.40332151,2835485.40332151
ES,P06,2025-03,2026-03,12,3016453.15,elastic_net,2,2025-03,3336216.6367489146,319763.4867489147,319763.4867489147
ES,P07,2025-03,2026-03,12,2815734.78,elastic_net,2,2025-03,3250138.598110927,434403.818110927,434403.818110927
FR,P01,2025-03,2026-03,12,1418490.69,elastic_net,2,2025-03,1209285.1534355627,-209205.5365644372,209205.5365644372
FR,P02,2025-03,2026-03,12,14579072.78,elastic_net,2,2025-03,19291530.237714026,4712457.457714027,4712457.457714027
FR,P03,2025-03,2026-03,12,10908847.85,elastic_net,2,2025-03,15501082.346574116,4592234.496574117,4592234.496574117
FR,P04,2025-03,2026-03,12,1471895.1400000001,elastic_net,2,2025-03,1562667.0320519663,90771.89205196616,90771.89205196616
FR,P05,2025-03,2026-03,12,4016627.0799999996,elastic_net,2,2025-03,5185955.2616642825,1169328.181664283,1169328.181664283
FR,P06,2025-03,2026-03,12,1896277.6099999999,elastic_net,2,2025-03,2864807.9892538656,968530.3792538657,968530.3792538657
FR,P07,2025-03,2026-03,12,4525478.149999999,elastic_net,2,2025-03,5260243.419722581,734765.2697225818,734765.2697225818
GR,P01,2025-03,2026-03,12,681151.45,elastic_net,2,2025-03,613593.7575868628,-67557.69241313718,67557.69241313718
GR,P02,2025-03,2026-03,12,2554333.89,elastic_net,2,2025-03,3162786.028627123,608452.1386271231,608452.1386271231
GR,P03,2025-03,2026-03,12,1709195.02,elastic_net,2,2025-03,2302022.8886373527,592827.8686373527,592827.8686373527
GR,P04,2025-03,2026-03,12,513911.39,elastic_net,2,2025-03,513418.0949003954,-493.295099604642,493.295099604642
GR,P05,2025-03,2026-03,12,937843.08,elastic_net,2,2025-03,1277497.1852755023,339654.1052755023,339654.1052755023
GR,P07,2025-03,2026-03,12,1118769.3900000001,elastic_net,2,2025-03,935463.4643632604,-183305.9256367397,183305.9256367397
HR,P05,2025-03,2026-03,12,179891.86,elastic_net,2,2025-03,234909.03597251824,55017.17597251825,55017.17597251825
HR,P06,2025-03,2026-03,12,137062.82,elastic_net,2,2025-03,169752.9212811659,32690.101281165902,32690.101281165902
HU,P01,2025-03,2026-03,12,1118861.42,elastic_net,2,2025-03,1075457.7440816362,-43403.67591836373,43403.67591836373
HU,P02,2025-03,2026-03,12,2383857.33,elastic_net,2,2025-03,3269972.7993020164,886115.4693020163,886115.4693020163
HU,P03,2025-03,2026-03,12,2061507.3,elastic_net,2,2025-03,2562586.7261491446,501079.42614914454,501079.42614914454
HU,P04,2025-03,2026-03,12,707202.6799999999,elastic_net,2,2025-03,701758.8959203721,-5443.784079627832,5443.784079627832
HU,P05,2025-03,2026-03,12,1239433.3599999999,elastic_net,2,2025-03,1292812.291614747,53378.93161474704,53378.93161474704
HU,P06,2025-03,2026-03,12,782564.6499999999,elastic_net,2,2025-03,834764.2991805262,52199.64918052626,52199.64918052626
HU,P07,2025-03,2026-03,12,1131220.72,elastic_net,2,2025-03,960976.4608306949,-170244.2591693051,170244.2591693051
IT,P01,2025-03,2026-03,12,131985.18,elastic_net,2,2025-03,105398.46005039474,-26586.71994960525,26586.71994960525
IT,P02,2025-03,2026-03,12,3973641.9399999995,elastic_net,2,2025-03,6614019.155462118,2640377.2154621184,2640377.2154621184
IT,P03,2025-03,2026-03,12,969353.88,elastic_net,2,2025-03,1461541.382331692,492187.5023316919,492187.5023316919
IT,P04,2025-03,2026-03,12,1481214.04,elastic_net,2,2025-03,1972053.0614713856,490839.0214713856,490839.0214713856
IT,P05,2025-03,2026-03,12,5948930.58,elastic_net,2,2025-03,9279970.276523864,3331039.696523864,3331039.696523864
IT,P06,2025-03,2026-03,12,2990661.03,elastic_net,2,2025-03,3652493.157338684,661832.1273386842,661832.1273386842
IT,P07,2025-03,2026-03,12,498562.39,elastic_net,2,2025-03,532105.3461409217,33542.956140921684,33542.956140921684
NL,P01,2025-03,2026-03,12,1287149.71,elastic_net,2,2025-03,1821984.7504885609,534835.0404885609,534835.0404885609
NL,P02,2025-03,2026-03,12,8845220.26,elastic_net,2,2025-03,13195599.98634631,4350379.72634631,4350379.72634631
NL,P03,2025-03,2026-03,12,4909926.46,elastic_net,2,2025-03,7551298.970887453,2641372.5108874533,2641372.5108874533
NL,P04,2025-03,2026-03,12,1721394.78,elastic_net,2,2025-03,1632716.6332539918,-88678.14674600819,88678.14674600819
NL,P05,2025-03,2026-03,12,2214953.01,elastic_net,2,2025-03,2608616.1648424864,393663.1548424866,393663.1548424866
NL,P06,2025-03,2026-03,12,160432.62,elastic_net,2,2025-03,132476.56907997237,-27956.05092002763,27956.05092002763
NL,P07,2025-03,2026-03,12,2321227.21,elastic_net,2,2025-03,2233506.6901887576,-87720.51981124235,87720.51981124235
PL,P01,2025-03,2026-03,12,1555118.6,elastic_net,2,2025-03,1705233.918260365,150115.31826036493,150115.31826036493
PL,P02,2025-03,2026-03,12,6171212.4399999995,elastic_net,2,2025-03,4948229.591920914,-1222982.8480790854,1222982.8480790854
PL,P03,2025-03,2026-03,12,3807968.3600000003,elastic_net,2,2025-03,6054765.721662245,2246797.3616622444,2246797.3616622444
PL,P04,2025-03,2026-03,12,1498567.66,elastic_net,2,2025-03,1591611.4068883637,93043.74688836373,93043.74688836373
PL,P05,2025-03,2026-03,12,3457312.61,elastic_net,2,2025-03,4717309.016327078,1259996.4063270786,1259996.4063270786
PL,P06,2025-03,2026-03,12,98694.81,elastic_net,2,2025-03,99333.3412236918,638.5312236917962,638.5312236917962
PL,P07,2025-03,2026-03,12,1070609.63,elastic_net,2,2025-03,1062051.85573792,-8557.774262079969,8557.774262079969
RO,P01,2025-03,2026-03,12,0.0,elastic_net,2,2025-03,0.0,0.0,0.0
RO,P03,2025-03,2026-03,12,821493.99,elastic_net,2,2025-03,565793.9614527787,-255700.02854722133,255700.02854722133
RO,P05,2025-03,2026-03,12,1278727.3,elastic_net,2,2025-03,958834.1381726754,-319893.16182732466,319893.16182732466
RO,P07,2025-03,2026-03,12,134318.95,elastic_net,2,2025-03,53737.684283609895,-80581.26571639012,80581.26571639012
SK,P01,2025-03,2026-03,12,252121.72,elastic_net,2,2025-03,153596.1234909927,-98525.5965090073,98525.5965090073
SK,P02,2025-03,2026-03,12,2811891.6,elastic_net,2,2025-03,2101507.610854664,-710383.9891453362,710383.9891453362
SK,P03,2025-03,2026-03,12,819567.1799999999,elastic_net,2,2025-03,706880.8889991574,-112686.29100084258,112686.29100084258
SK,P05,2025-03,2026-03,12,353110.8,elastic_net,2,2025-03,274000.366319508,-79110.43368049199,79110.43368049199
SK,P07,2025-03,2026-03,12,0.0,elastic_net,2,2025-03,0.019474556059359164,0.019474556059359164,0.019474556059359164
AT,P01,2025-03,2025-04,1,607984.93,gradient_boosting,2,2025-03,590131.4545707566,-17853.475429243408,17853.475429243408
AT,P02,2025-03,2025-04,1,3429703.5,gradient_boosting,2,2025-03,3588123.3126582834,158419.8126582834,158419.8126582834
AT,P03,2025-03,2025-04,1,1374825.77,gradient_boosting,2,2025-03,1113862.348011533,-260963.421988467,260963.421988467
AT,P04,2025-03,2025-04,1,738911.42,gradient_boosting,2,2025-03,645838.1251195858,-93073.29488041427,93073.29488041427
AT,P05,2025-03,2025-04,1,1144376.83,gradient_boosting,2,2025-03,1246737.1360417362,102360.30604173616,102360.30604173616
AT,P06,2025-03,2025-04,1,0.0,gradient_boosting,2,2025-03,0.02845353007568174,0.02845353007568174,0.02845353007568174
AT,P07,2025-03,2025-04,1,747349.47,gradient_boosting,2,2025-03,745982.4205161808,-1367.0494838191662,1367.0494838191662
CZ,P03,2025-03,2025-04,1,121709.84,gradient_boosting,2,2025-03,114562.27027654053,-7147.56972345947,7147.56972345947
CZ,P04,2025-03,2025-04,1,155944.05,gradient_boosting,2,2025-03,152061.4655807652,-3882.5844192348013,3882.5844192348013
CZ,P05,2025-03,2025-04,1,1467025.73,gradient_boosting,2,2025-03,1448376.1146068494,-18649.615393150598,18649.615393150598
CZ,P06,2025-03,2025-04,1,175621.1,gradient_boosting,2,2025-03,159658.85373450926,-15962.246265490743,15962.246265490743
CZ,P07,2025-03,2025-04,1,47335.45,gradient_boosting,2,2025-03,40278.96216869325,-7056.487831306746,7056.487831306746
DE,P01,2025-03,2025-04,1,2940288.41,gradient_boosting,2,2025-03,3021484.9651940777,81196.55519407755,81196.55519407755
DE,P02,2025-03,2025-04,1,5452268.25,gradient_boosting,2,2025-03,5223218.71112258,-229049.53887742013,229049.53887742013
DE,P03,2025-03,2025-04,1,6564044.1,gradient_boosting,2,2025-03,5421114.055629302,-1142930.0443706978,1142930.0443706978
DE,P04,2025-03,2025-04,1,5190959.17,gradient_boosting,2,2025-03,4974565.6521925675,-216393.51780743245,216393.51780743245
DE,P05,2025-03,2025-04,1,7322325.87,gradient_boosting,2,2025-03,7537726.726779696,215400.8567796955,215400.8567796955
DE,P06,2025-03,2025-04,1,5483009.649999999,gradient_boosting,2,2025-03,5378774.220973887,-104235.42902611289,104235.42902611289
DE,P07,2025-03,2025-04,1,1646083.56,gradient_boosting,2,2025-03,1737700.5747336498,91617.01473364979,91617.01473364979
ES,P01,2025-03,2025-04,1,1262092.9,gradient_boosting,2,2025-03,1215933.5697095662,-46159.33029043372,46159.33029043372
ES,P02,2025-03,2025-04,1,10883373.52,gradient_boosting,2,2025-03,11043869.160043003,160495.64004300348,160495.64004300348
ES,P03,2025-03,2025-04,1,3651003.43,gradient_boosting,2,2025-03,3618187.6280840295,-32815.80191597063,32815.80191597063
ES,P04,2025-03,2025-04,1,2191146.09,gradient_boosting,2,2025-03,2207509.414107366,16363.324107366148,16363.324107366148
ES,P05,2025-03,2025-04,1,5869887.6899999995,gradient_boosting,2,2025-03,6042852.115261447,172964.4252614472,172964.4252614472
ES,P06,2025-03,2025-04,1,2348781.34,gradient_boosting,2,2025-03,2305067.9563529394,-43713.38364706049,43713.38364706049
ES,P07,2025-03,2025-04,1,2293126.58,gradient_boosting,2,2025-03,2228241.251835152,-64885.32816484803,64885.32816484803
FR,P01,2025-03,2025-04,1,1755842.97,gradient_boosting,2,2025-03,1758214.3073038105,2371.33730381052,2371.33730381052
FR,P02,2025-03,2025-04,1,12946370.99,gradient_boosting,2,2025-03,12048572.787365578,-897798.2026344221,897798.2026344221
FR,P03,2025-03,2025-04,1,11366701.15,gradient_boosting,2,2025-03,10951373.54330635,-415327.60669364966,415327.60669364966
FR,P04,2025-03,2025-04,1,1238869.82,gradient_boosting,2,2025-03,1273340.607193294,34470.787193293916,34470.787193293916
FR,P05,2025-03,2025-04,1,3684285.75,gradient_boosting,2,2025-03,3741474.9319202625,57189.18192026252,57189.18192026252
FR,P06,2025-03,2025-04,1,2398722.62,gradient_boosting,2,2025-03,2257606.039159949,-141116.58084005117,141116.58084005117
FR,P07,2025-03,2025-04,1,4329011.91,gradient_boosting,2,2025-03,4516730.706590785,187718.79659078456,187718.79659078456
GR,P01,2025-03,2025-04,1,813462.21,gradient_boosting,2,2025-03,692702.834841521,-120759.37515847897,120759.37515847897
GR,P02,2025-03,2025-04,1,2344640.66,gradient_boosting,2,2025-03,2413334.534178431,68693.874178431,68693.874178431
GR,P03,2025-03,2025-04,1,1621307.07,gradient_boosting,2,2025-03,1545275.0557920248,-76032.01420797524,76032.01420797524
